t,des_c1,des_c2,des_c3,act_c1,act_c2,act_c3,err_c1,err_c2,err_c3,pose_x,pose_y,pose_z
64.3,0.0,0.0,0.0,0.0016358294405677892,0.03630543937660386,0.0,-0.0016358294405677892,-0.03630543937660386,0.0,0.0,0.0,0.0
64.4,0.0,0.0,0.0,0.0016358294405677892,0.03582719887768083,0.0,-0.0016358294405677892,-0.03582719887768083,0.0,0.0,0.0,0.0
64.5,0.0,0.0,0.0,0.0016358294405677892,0.03535523159701205,0.0,-0.0016358294405677892,-0.03535523159701205,0.0,0.0,0.0,0.0
64.6,0.0,0.0,0.0,0.0016358294405677892,0.03488947294886073,0.0,-0.0016358294405677892,-0.03488947294886073,0.0,0.0,0.0,0.0
64.7,0.0,0.0,0.0,0.0016358294405677892,0.03442985215741061,0.0,-0.0016358294405677892,-0.03442985215741061,0.0,0.0,0.0,0.0
64.8,0.0,0.0,0.0,0.0016358294405677892,0.03397628921771447,0.0,-0.0016358294405677892,-0.03397628921771447,0.0,0.0,0.0,0.0
64.9,0.0,0.0,0.0,0.0016358294405677892,0.03352858092646213,0.0,-0.0016358294405677892,-0.03352858092646213,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0016358294405677892,0.033087010720204146,0.0,-0.0016358294405677892,-0.033087010720204146,0.0,0.0,0.0,0.0
65.1,0.0,0.0,0.0,0.0016358294405677892,0.032651016073675126,0.0,-0.0016358294405677892,-0.032651016073675126,0.0,0.0,0.0,0.0
65.2,0.0,0.0,0.0,0.0016358294405677892,0.03222092961203392,0.0,-0.0016358294405677892,-0.03222092961203392,0.0,0.0,0.0,0.0
65.3,0.0,0.0,0.0,0.0016358294405677892,0.03179653175343179,0.0,-0.0016358294405677892,-0.03179653175343179,0.0,0.0,0.0,0.0
65.4,0.0,0.0,0.0,0.0016358294405677892,0.03137755922294938,0.0,-0.0016358294405677892,-0.03137755922294938,0.0,0.0,0.0,0.0
65.5,0.0,0.0,0.0,0.0016358294405677892,0.030964309967804027,0.0,-0.0016358294405677892,-0.030964309967804027,0.0,0.0,0.0,0.0
65.6,0.0,0.0,0.0,0.0016358294405677892,0.030556314927658514,0.0,-0.0016358294405677892,-0.030556314927658514,0.0,0.0,0.0,0.0
65.7,0.0,0.0,0.0,0.0016358294405677892,0.030153759781641018,0.0,-0.0016358294405677892,-0.030153759781641018,0.0,0.0,0.0,0.0
65.8,0.0,0.0,0.0,0.0016358294405677892,0.02975663607235832,0.0,-0.0016358294405677892,-0.02975663607235832,0.0,0.0,0.0,0.0
65.9,0.0,0.0,0.0,0.0016358294405677892,0.029364530359823005,0.0,-0.0016358294405677892,-0.029364530359823005,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0016358294405677892,0.028977805333388205,0.0,-0.0016358294405677892,-0.028977805333388205,0.0,0.0,0.0,0.0
66.1,0.0,0.0,0.0,0.0016358294405677892,0.02859604395047222,0.0,-0.0016358294405677892,-0.02859604395047222,0.0,0.0,0.0,0.0
66.2,0.0,0.0,0.0,0.0016358294405677892,0.02821926906929654,0.0,-0.0016358294405677892,-0.02821926906929654,0.0,0.0,0.0,0.0
66.3,0.0,0.0,0.0,0.0016358294405677892,0.027847589632022215,0.0,-0.0016358294405677892,-0.027847589632022215,0.0,0.0,0.0,0.0
66.4,0.0,0.0,0.0,0.0016358294405677892,0.0274806466217628,0.0,-0.0016358294405677892,-0.0274806466217628,0.0,0.0,0.0,0.0
66.5,0.0,0.0,0.0,0.0016358294405677892,0.027118712784760142,0.0,-0.0016358294405677892,-0.027118712784760142,0.0,0.0,0.0,0.0
66.6,0.0,0.0,0.0,0.0016358294405677892,0.026761488596546673,0.0,-0.0016358294405677892,-0.026761488596546673,0.0,0.0,0.0,0.0
66.7,0.0,0.0,0.0,0.0016358294405677892,0.0264089463350931,0.0,-0.0016358294405677892,-0.0264089463350931,0.0,0.0,0.0,0.0
66.8,0.0,0.0,0.0,0.0016358294405677892,0.02606102525006549,0.0,-0.0016358294405677892,-0.02606102525006549,0.0,0.0,0.0,0.0
66.9,0.0,0.0,0.0,0.0016358294405677892,0.02571770961717607,0.0,-0.0016358294405677892,-0.02571770961717607,0.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0016358294405677892,0.025378931615935386,0.0,-0.0016358294405677892,-0.025378931615935386,0.0,0.0,0.0,0.0
67.1,0.0,0.0,0.0,0.0016358294405677892,0.02504459447361974,0.0,-0.0016358294405677892,-0.02504459447361974,0.0,0.0,0.0,0.0
67.2,0.0,0.0,0.0,0.0016358294405677892,0.02471466553844507,0.0,-0.0016358294405677892,-0.02471466553844507,0.0,0.0,0.0,0.0
67.3,0.0,0.0,0.0,0.0016358294405677892,0.024389003744661734,0.0,-0.0016358294405677892,-0.024389003744661734,0.0,0.0,0.0,0.0
67.4,0.0,0.0,0.0,0.0016358294405677892,0.024067785453742593,0.0,-0.0016358294405677892,-0.024067785453742593,0.0,0.0,0.0,0.0
67.5,0.0,0.0,0.0,0.0016358294405677892,0.02375065603362006,0.0,-0.0016358294405677892,-0.02375065603362006,0.0,0.0,0.0,0.0
67.6,0.0,0.0,0.0,0.0016358294405677892,0.023437853793939038,0.0,-0.0016358294405677892,-0.023437853793939038,0.0,0.0,0.0,0.0
67.7,0.0,0.0,0.0,0.0016358294405677892,0.023129099967894366,0.0,-0.0016358294405677892,-0.023129099967894366,0.0,0.0,0.0,0.0
67.8,0.0,0.0,0.0,0.0016358294405677892,0.0228244074389573,0.0,-0.0016358294405677892,-0.0228244074389573,0.0,0.0,0.0,0.0
67.9,0.0,0.0,0.0,0.0016358294405677892,0.02252373640075561,0.0,-0.0016358294405677892,-0.02252373640075561,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0016358294405677892,0.022227020709289738,0.0,-0.0016358294405677892,-0.022227020709289738,0.0,0.0,0.0,0.0
68.1,0.0,0.0,0.0,0.0016358294405677892,0.021934213515208294,0.0,-0.0016358294405677892,-0.021934213515208294,0.0,0.0,0.0,0.0
68.2,0.0,0.0,0.0,0.0016358294405677892,0.021645262214202887,0.0,-0.0016358294405677892,-0.021645262214202887,0.0,0.0,0.0,0.0
68.3,0.0,0.0,0.0,0.0016358294405677892,0.021360116323589105,0.0,-0.0016358294405677892,-0.021360116323589105,0.0,0.0,0.0,0.0
68.4,0.0,0.0,0.0,0.0016358294405677892,0.021078732881309882,0.0,-0.0016358294405677892,-0.021078732881309882,0.0,0.0,0.0,0.0
68.5,0.0,0.0,0.0,0.0016358294405677892,0.020801049072677116,0.0,-0.0016358294405677892,-0.020801049072677116,0.0,0.0,0.0,0.0
68.6,0.0,0.0,0.0,0.0016358294405677892,0.02052702286526999,0.0,-0.0016358294405677892,-0.02052702286526999,0.0,0.0,0.0,0.0
68.7,0.0,0.0,0.0,0.0016358294405677892,0.020256604524832023,0.0,-0.0016358294405677892,-0.020256604524832023,0.0,0.0,0.0,0.0
68.8,0.0,0.0,0.0,0.0016358294405677892,0.019989716447469212,0.0,-0.0016358294405677892,-0.019989716447469212,0.0,0.0,0.0,0.0
68.9,0.0,0.0,0.0,0.0016358294405677892,0.019726413476661805,0.0,-0.0016358294405677892,-0.019726413476661805,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0016358294405677892,0.019466418856061804,0.0,-0.0016358294405677892,-0.019466418856061804,0.0,0.0,0.0,0.0
69.1,0.0,0.0,0.0,0.0016358294405677892,0.019206342873661804,0.0,-0.0016358294405677892,-0.019206342873661804,0.0,0.0,0.0,0.0
69.2,0.0,0.0,0.0,0.0016358294405677892,0.018946416115661804,0.0,-0.0016358294405677892,-0.018946416115661804,0.0,0.0,0.0,0.0
69.3,0.0,0.0,0.0,0.0016358294405677892,0.018686413130861803,0.0,-0.0016358294405677892,-0.018686413130861803,0.0,0.0,0.0,0.0
69.4,0.0,0.0,0.0,0.0016358294405677892,0.018426415985661804,0.0,-0.0016358294405677892,-0.018426415985661804,0.0,0.0,0.0,0.0
69.5,0.0,0.0,0.0,0.0016358294405677892,0.018166429427661803,0.0,-0.0016358294405677892,-0.018166429427661803,0.0,0.0,0.0,0.0
69.6,0.0,0.0,0.0,0.0016358294405677892,0.017906426479261803,0.0,-0.0016358294405677892,-0.017906426479261803,0.0,0.0,0.0,0.0
69.7,0.0,0.0,0.0,0.0016358294405677892,0.017646404072461805,0.0,-0.0016358294405677892,-0.017646404072461805,0.0,0.0,0.0,0.0
69.8,0.0,0.0,0.0,0.0016358294405677892,0.017386416861861806,0.0,-0.0016358294405677892,-0.017386416861861806,0.0,0.0,0.0,0.0
69.9,0.0,0.0,0.0,0.0016358294405677892,0.017126343573061805,0.0,-0.0016358294405677892,-0.017126343573061805,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0016358294405677892,0.016866416908661804,0.0,-0.0016358294405677892,-0.016866416908661804,0.0,0.0,0.0,0.0
70.1,0.0,0.0,0.0,0.0016358294405677892,0.016606416984061803,0.0,-0.0016358294405677892,-0.016606416984061803,0.0,0.0,0.0,0.0
70.2,0.0,0.0,0.0,0.0016358294405677892,0.016346412343061802,0.0,-0.0016358294405677892,-0.016346412343061802,0.0,0.0,0.0,0.0
70.3,0.0,0.0,0.0,0.0016358294405677892,0.016086412106461803,0.0,-0.0016358294405677892,-0.016086412106461803,0.0,0.0,0.0,0.0
70.4,0.0,0.0,0.0,0.0016358294405677892,0.015826410023861804,0.0,-0.0016358294405677892,-0.015826410023861804,0.0,0.0,0.0,0.0
70.5,0.0,0.0,0.0,0.0016358294405677892,0.015566409017661804,0.0,-0.0016358294405677892,-0.015566409017661804,0.0,0.0,0.0,0.0
70.6,0.0,0.0,0.0,0.0016358294405677892,0.015306417805661804,0.0,-0.0016358294405677892,-0.015306417805661804,0.0,0.0,0.0,0.0
70.7,0.0,0.0,0.0,0.0016358294405677892,0.015046412811061803,0.0,-0.0016358294405677892,-0.015046412811061803,0.0,0.0,0.0,0.0
70.8,0.0,0.0,0.0,0.0016358294405677892,0.014786413760061803,0.0,-0.0016358294405677892,-0.014786413760061803,0.0,0.0,0.0,0.0
70.9,0.0,0.0,0.0,0.0016358294405677892,0.014526414914461803,0.0,-0.0016358294405677892,-0.014526414914461803,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0016358294405677892,0.014266422766461803,0.0,-0.0016358294405677892,-0.014266422766461803,0.0,0.0,0.0,0.0
71.1,0.0,0.0,0.0,0.0016358294405677892,0.014006417745861803,0.0,-0.0016358294405677892,-0.014006417745861803,0.0,0.0,0.0,0.0
71.2,0.0,0.0,0.0,0.0016358294405677892,0.013746421375461802,0.0,-0.0016358294405677892,-0.013746421375461802,0.0,0.0,0.0,0.0
71.3,0.0,0.0,0.0,0.0016358294405677892,0.013486413804261802,0.0,-0.0016358294405677892,-0.013486413804261802,0.0,0.0,0.0,0.0
71.4,0.0,0.0,0.0,0.0016358294405677892,0.013226421658861802,0.0,-0.0016358294405677892,-0.013226421658861802,0.0,0.0,0.0,0.0
71.5,0.0,0.0,0.0,0.0016358294405677892,0.012966422592261802,0.0,-0.0016358294405677892,-0.012966422592261802,0.0,0.0,0.0,0.0
71.6,0.0,0.0,0.0,0.0016358294405677892,0.012706423551661803,0.0,-0.0016358294405677892,-0.012706423551661803,0.0,0.0,0.0,0.0
71.7,0.0,0.0,0.0,0.0016358294405677892,0.012446504099661802,0.0,-0.0016358294405677892,-0.012446504099661802,0.0,0.0,0.0,0.0
71.8,0.0,0.0,0.0,0.0016358294405677892,0.012186412834461802,0.0,-0.0016358294405677892,-0.012186412834461802,0.0,0.0,0.0,0.0
71.9,0.0,0.0,0.0,0.0016358294405677892,0.011926417675661802,0.0,-0.0016358294405677892,-0.011926417675661802,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0016358294405677892,0.011666419831061802,0.0,-0.0016358294405677892,-0.011666419831061802,0.0,0.0,0.0,0.0
72.1,0.0,0.0,0.0,0.0016358294405677892,0.011406411854261802,0.0,-0.0016358294405677892,-0.011406411854261802,0.0,0.0,0.0,0.0
72.2,0.0,0.0,0.0,0.0016358294405677892,0.011146473619861801,0.0,-0.0016358294405677892,-0.011146473619861801,0.0,0.0,0.0,0.0
72.3,0.0,0.0,0.0,0.0016358294405677892,0.0108863146194618,0.0,-0.0016358294405677892,-0.0108863146194618,0.0,0.0,0.0,0.0
72.4,0.0,0.0,0.0,0.0016358294405677892,0.0106264132504618,0.0,-0.0016358294405677892,-0.0106264132504618,0.0,0.0,0.0,0.0
72.5,0.0,0.0,0.0,0.0016358294405677892,0.0103664142462618,0.0,-0.0016358294405677892,-0.0103664142462618,0.0,0.0,0.0,0.0
72.6,0.0,0.0,0.0,0.0016358294405677892,0.0101064066984618,0.0,-0.0016358294405677892,-0.0101064066984618,0.0,0.0,0.0,0.0
72.7,0.0,0.0,0.0,0.0016358294405677892,0.0098464197842618,0.0,-0.0016358294405677892,-0.0098464197842618,0.0,0.0,0.0,0.0
72.8,0.0,0.0,0.0,0.0016358294405677892,0.0095864095272618,0.0,-0.0016358294405677892,-0.0095864095272618,0.0,0.0,0.0,0.0
72.9,0.0,0.0,0.0,0.0016358294405677892,0.0093264176080618,0.0,-0.0016358294405677892,-0.0093264176080618,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0016358294405677892,0.009066362202061801,0.0,-0.0016358294405677892,-0.009066362202061801,0.0,0.0,0.0,0.0
73.1,0.0,0.0,0.0,0.0016358294405677892,0.008806411056061801,0.0,-0.0016358294405677892,-0.008806411056061801,0.0,0.0,0.0,0.0
73.2,0.0,0.0,0.0,0.0016358294405677892,0.0085464116878618,0.0,-0.0016358294405677892,-0.0085464116878618,0.0,0.0,0.0,0.0
73.3,0.0,0.0,0.0,0.0016358294405677892,0.0082863898634618,0.0,-0.0016358294405677892,-0.0082863898634618,0.0,0.0,0.0,0.0
73.4,0.0,0.0,0.0,0.0016358294405677892,0.0080264219968618,0.0,-0.0016358294405677892,-0.0080264219968618,0.0,0.0,0.0,0.0
73.5,0.0,0.0,0.0,0.0016358294405677892,0.0077664132088618,0.0,-0.0016358294405677892,-0.0077664132088618,0.0,0.0,0.0,0.0
73.6,0.0,0.0,0.0,0.0016358294405677892,0.0075064191940618,0.0,-0.0016358294405677892,-0.0075064191940618,0.0,0.0,0.0,0.0
73.7,0.0,0.0,0.0,0.0016358294405677892,0.0072463945928618,0.0,-0.0016358294405677892,-0.0072463945928618,0.0,0.0,0.0,0.0
73.8,0.0,0.0,0.0,0.0016358294405677892,0.006986383670261801,0.0,-0.0016358294405677892,-0.006986383670261801,0.0,0.0,0.0,0.0
73.9,0.0,0.0,0.0,0.0016358294405677892,0.006726408983861801,0.0,-0.0016358294405677892,-0.006726408983861801,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0016358294405677892,0.006466413091861801,0.0,-0.0016358294405677892,-0.006466413091861801,0.0,0.0,0.0,0.0
74.1,0.0,0.0,0.0,0.0016358294405677892,0.006206410166861801,0.0,-0.0016358294405677892,-0.006206410166861801,0.0,0.0,0.0,0.0
74.2,0.0,0.0,0.0,0.0016358294405677892,0.005946401589461801,0.0,-0.0016358294405677892,-0.005946401589461801,0.0,0.0,0.0,0.0
74.3,0.0,0.0,0.0,0.0016358294405677892,0.005686379749461801,0.0,-0.0016358294405677892,-0.005686379749461801,0.0,0.0,0.0,0.0
74.4,0.0,0.0,0.0,0.0016358294405677892,0.005426494999661801,0.0,-0.0016358294405677892,-0.005426494999661801,0.0,0.0,0.0,0.0
74.5,0.0,0.0,0.0,0.0016358294405677892,0.0051663437732618,0.0,-0.0016358294405677892,-0.0051663437732618,0.0,0.0,0.0,0.0
74.6,0.0,0.0,0.0,0.0016358294405677892,0.0049063980170618,0.0,-0.0016358294405677892,-0.0049063980170618,0.0,0.0,0.0,0.0
74.7,0.0,0.0,0.0,0.0016358294405677892,0.0046463431024618,0.0,-0.0016358294405677892,-0.0046463431024618,0.0,0.0,0.0,0.0
74.8,0.0,0.0,0.0,0.0016358294405677892,0.0043863440436618,0.0,-0.0016358294405677892,-0.0043863440436618,0.0,0.0,0.0,0.0
74.9,0.0,0.0,0.0,0.0016358294405677892,0.0041264085522618,0.0,-0.0016358294405677892,-0.0041264085522618,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0016358294405677892,0.0038664133778618004,0.0,-0.0016358294405677892,-0.0038664133778618004,0.0,0.0,0.0,0.0
75.1,0.0,0.0,0.0,0.0016358294405677892,0.0036064128604618006,0.0,-0.0016358294405677892,-0.0036064128604618006,0.0,0.0,0.0,0.0
75.2,0.0,0.0,0.0,0.0016358294405677892,0.003346523038061801,0.0,-0.0016358294405677892,-0.003346523038061801,0.0,0.0,0.0,0.0
75.3,0.0,0.0,0.0,0.0016358294405677892,0.0030863857216618007,0.0,-0.0016358294405677892,-0.0030863857216618007,0.0,0.0,0.0,0.0
75.4,0.0,0.0,0.0,0.0016358294405677892,0.0028263924764618006,0.0,-0.0016358294405677892,-0.0028263924764618006,0.0,0.0,0.0,0.0
75.5,0.0,0.0,0.0,0.0016358294405677892,0.0025664136976618008,0.0,-0.0016358294405677892,-0.0025664136976618008,0.0,0.0,0.0,0.0
75.6,0.0,0.0,0.0,0.0016358294405677892,0.0023064081908618006,0.0,-0.0016358294405677892,-0.0023064081908618006,0.0,0.0,0.0,0.0
75.7,0.0,0.0,0.0,0.0016358294405677892,0.0020464008068618008,0.0,-0.0016358294405677892,-0.0020464008068618008,0.0,0.0,0.0,0.0
75.8,0.0,0.0,0.0,0.0016358294405677892,0.0017864016310618009,0.0,-0.0016358294405677892,-0.0017864016310618009,0.0,0.0,0.0,0.0
75.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.6,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.7,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.8,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
76.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.6,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.7,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.8,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
77.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.6,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.7,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.8,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
78.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.6,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.7,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.8,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
79.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.6,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.7,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.8,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
80.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.6,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.7,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.8,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
81.9,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
82.1,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
82.2,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
82.3,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
82.4,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
82.5,0.0,0.0,0.0,0.0016358294405677892,0.001526400344061801,0.0,-0.0016358294405677892,-0.001526400344061801,0.0,0.0,0.0,0.0
