t,des_c1,des_c2,des_c3,act_c1,act_c2,act_c3,err_c1,err_c2,err_c3,pose_x,pose_y,pose_z
63.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
63.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
64.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
65.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
66.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
67.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
68.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
69.7,0.0,0.0,0.01,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.01,0.0,0.0,0.0
69.8,0.0,0.0,0.015,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.015,0.0,0.0,0.0
69.9,0.0,0.0,0.02,0.0014479885329653182,0.0014721038560272194,0.0003900115362,-0.0014479885329653182,-0.0014721038560272194,0.0196099884638,0.0,0.0,0.0
70.0,0.0,0.0,0.02,0.0014479885329653182,0.0014721038560272194,0.0007800209196,-0.0014479885329653182,-0.0014721038560272194,0.0192199790804,0.0,0.0,0.0
70.1,0.0,0.0,0.025,0.0014479885329653182,0.0014721038560272194,0.0011699913849,-0.0014479885329653182,-0.0014721038560272194,0.023830008615100002,0.0,0.0,0.0
70.2,0.0,0.0,0.025,0.0014479885329653182,0.0014721038560272194,0.0015600292929,-0.0014479885329653182,-0.0014721038560272194,0.0234399707071,0.0,0.0,0.0
70.3,0.0,0.0,0.03,0.0014479885329653182,0.0014721038560272194,0.0019501070238,-0.0014479885329653182,-0.0014721038560272194,0.0280498929762,0.0,0.0,0.0
70.4,0.0,0.0,0.03,0.0014479885329653182,0.0014721038560272194,0.0023400590694,-0.0014479885329653182,-0.0014721038560272194,0.0276599409306,0.0,0.0,0.0
70.5,0.0,0.0,0.03,0.0014479885329653182,0.0014721038560272194,0.0027300815139,-0.0014479885329653182,-0.0014721038560272194,0.027269918486099998,0.0,0.0,0.0
70.6,0.0,0.0,0.04,0.0014479885329653182,0.0014721038560272194,0.0031200036894,-0.0014479885329653182,-0.0014721038560272194,0.0368799963106,0.0,0.0,0.0
70.7,0.0,0.0,0.045,0.0014479885329653182,0.0014721038560272194,0.0035100027261,-0.0014479885329653182,-0.0014721038560272194,0.0414899972739,0.0,0.0,0.0
70.8,0.0,0.0,0.045,0.0014479885329653182,0.0014721038560272194,0.003989571393381724,-0.0014479885329653182,-0.0014721038560272194,0.04101042860661827,0.0,0.0,0.0
70.9,0.0,0.0,0.05,0.0014479885329653182,0.0014721038560272194,0.00452880794478169,-0.0014479885329653182,-0.0014721038560272194,0.04547119205521831,0.0,0.0,0.0
71.0,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.005061916401392541,-0.0014479885329653182,-0.0014721038560272194,0.049938083598607456,0.0,0.0,0.0
71.1,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.005653100265841925,-0.0014479885329653182,-0.0014721038560272194,0.049346899734158074,0.0,0.0,0.0
71.2,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.00630237538539412,-0.0014479885329653182,-0.0014721038560272194,0.04869762461460588,0.0,0.0,0.0
71.3,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.006943755458488891,-0.0014479885329653182,-0.0014721038560272194,0.04805624454151111,0.0,0.0,0.0
71.4,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.007576834479679804,-0.0014479885329653182,-0.0014721038560272194,0.04742316552032019,0.0,0.0,0.0
71.5,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.008201559811235612,-0.0014479885329653182,-0.0014721038560272194,0.04679844018876439,0.0,0.0,0.0
71.6,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.008818108322618253,-0.0014479885329653182,-0.0014721038560272194,0.04618189167738175,0.0,0.0,0.0
71.7,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.009426604574124229,-0.0014479885329653182,-0.0014721038560272194,0.04557339542587577,0.0,0.0,0.0
71.8,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.01002685527076348,-0.0014479885329653182,-0.0014721038560272194,0.04497314472923652,0.0,0.0,0.0
71.9,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.01061929715934824,-0.0014479885329653182,-0.0014721038560272194,0.044380702840651765,0.0,0.0,0.0
72.0,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.01120403483809818,-0.0014479885329653182,-0.0014721038560272194,0.04379596516190182,0.0,0.0,0.0
72.1,0.0,0.0,0.055,0.0014479885329653182,0.0014721038560272194,0.011780877066351579,-0.0014479885329653182,-0.0014721038560272194,0.04321912293364842,0.0,0.0,0.0
72.2,0.0,0.0,0.06,0.0014479885329653182,0.0014721038560272194,0.01235020240320849,-0.0014479885329653182,-0.0014721038560272194,0.047649797596791506,0.0,0.0,0.0
72.3,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.012912074115797248,-0.0014479885329653182,-0.0014721038560272194,0.05208792588420275,0.0,0.0,0.0
72.4,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.013531507231071582,-0.0014479885329653182,-0.0014721038560272194,0.05146849276892842,0.0,0.0,0.0
72.5,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.014208895657431213,-0.0014479885329653182,-0.0014721038560272194,0.05079110434256879,0.0,0.0,0.0
72.6,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.014877782459216738,-0.0014479885329653182,-0.0014721038560272194,0.05012221754078326,0.0,0.0,0.0
72.7,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.015538086584583765,-0.0014479885329653182,-0.0014721038560272194,0.04946191341541624,0.0,0.0,0.0
72.8,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.016189632902958807,-0.0014479885329653182,-0.0014721038560272194,0.048810367097041195,0.0,0.0,0.0
72.9,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.01683262701345762,-0.0014479885329653182,-0.0014721038560272194,0.04816737298654238,0.0,0.0,0.0
73.0,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.017467289377971162,-0.0014479885329653182,-0.0014721038560272194,0.04753271062202884,0.0,0.0,0.0
73.1,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.018093316647790805,-0.0014479885329653182,-0.0014721038560272194,0.0469066833522092,0.0,0.0,0.0
73.2,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.018711266522556422,-0.0014479885329653182,-0.0014721038560272194,0.04628873347744358,0.0,0.0,0.0
73.3,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.0193210274292139,-0.0014479885329653182,-0.0014721038560272194,0.0456789725707861,0.0,0.0,0.0
73.4,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.01992279245791319,-0.0014479885329653182,-0.0014721038560272194,0.045077207542086814,0.0,0.0,0.0
73.5,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.02051661184477183,-0.0014479885329653182,-0.0014721038560272194,0.044483388155228176,0.0,0.0,0.0
73.6,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.02110271525134818,-0.0014479885329653182,-0.0014721038560272194,0.04389728474865182,0.0,0.0,0.0
73.7,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.021680920269068416,-0.0014479885329653182,-0.0014721038560272194,0.04331907973093159,0.0,0.0,0.0
73.8,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.022251581837851676,-0.0014479885329653182,-0.0014721038560272194,0.042748418162148326,0.0,0.0,0.0
73.9,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.02281471244492206,-0.0014479885329653182,-0.0014721038560272194,0.042185287555077944,0.0,0.0,0.0
74.0,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.023370571627181435,-0.0014479885329653182,-0.0014721038560272194,0.041629428372818564,0.0,0.0,0.0
74.1,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.023919012293754188,-0.0014479885329653182,-0.0014721038560272194,0.04108098770624581,0.0,0.0,0.0
74.2,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.024460146502526477,-0.0014479885329653182,-0.0014721038560272194,0.04053985349747352,0.0,0.0,0.0
74.3,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.024994251092427887,-0.0014479885329653182,-0.0014721038560272194,0.040005748907572115,0.0,0.0,0.0
74.4,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.025521168163796324,-0.0014479885329653182,-0.0014721038560272194,0.03947883183620368,0.0,0.0,0.0
74.5,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.026041204408863566,-0.0014479885329653182,-0.0014721038560272194,0.038958795591136436,0.0,0.0,0.0
74.6,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.02655450853649695,-0.0014479885329653182,-0.0014721038560272194,0.038445491463503054,0.0,0.0,0.0
74.7,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.027060891399198272,-0.0014479885329653182,-0.0014721038560272194,0.03793910860080173,0.0,0.0,0.0
74.8,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.027560787069697133,-0.0014479885329653182,-0.0014721038560272194,0.03743921293030287,0.0,0.0,0.0
74.9,0.0,0.0,0.065,0.0014479885329653182,0.0014721038560272194,0.028053894442832312,-0.0014479885329653182,-0.0014721038560272194,0.036946105557167694,0.0,0.0,0.0
75.0,0.0,0.0,0.07,0.0014479885329653182,0.0014721038560272194,0.02854060588520785,-0.0014479885329653182,-0.0014721038560272194,0.04145939411479216,0.0,0.0,0.0
75.1,0.0,0.0,0.07,0.0014479885329653182,0.0014721038560272194,0.029020911001831524,-0.0014479885329653182,-0.0014721038560272194,0.04097908899816848,0.0,0.0,0.0
75.2,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.029559901126992746,-0.0014479885329653182,-0.0014721038560272194,0.04544009887300725,0.0,0.0,0.0
75.3,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.03009264558545054,-0.0014479885329653182,-0.0014721038560272194,0.04490735441454946,0.0,0.0,0.0
75.4,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.030683482049635852,-0.0014479885329653182,-0.0014721038560272194,0.04431651795036415,0.0,0.0,0.0
75.5,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.03126714017315946,-0.0014479885329653182,-0.0014721038560272194,0.04373285982684054,0.0,0.0,0.0
75.6,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03184340924189011,-0.0014479885329653182,-0.0014721038560272194,0.04815659075810989,0.0,0.0,0.0
75.7,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03241178983059152,-0.0014479885329653182,-0.0014721038560272194,0.04758821016940848,0.0,0.0,0.0
75.8,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.033037823100209585,-0.0014479885329653182,-0.0014721038560272194,0.04696217689979042,0.0,0.0,0.0
75.9,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03365853239443059,-0.0014479885329653182,-0.0014721038560272194,0.04634146760556941,0.0,0.0,0.0
76.0,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03426700619963945,-0.0014479885329653182,-0.0014721038560272194,0.04573299380036055,0.0,0.0,0.0
76.1,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.034869434573169426,-0.0014479885329653182,-0.0014721038560272194,0.045130565426830575,0.0,0.0,0.0
76.2,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.0354639696043314,-0.0014479885329653182,-0.0014721038560272194,0.0445360303956686,0.0,0.0,0.0
76.3,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03605067516277614,-0.0014479885329653182,-0.0014721038560272194,0.043949324837223865,0.0,0.0,0.0
76.4,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03662963469970339,-0.0014479885329653182,-0.0014721038560272194,0.043370365300296615,0.0,0.0,0.0
76.5,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.037200975454087494,-0.0014479885329653182,-0.0014721038560272194,0.04279902454591251,0.0,0.0,0.0
76.6,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.03776477776523799,-0.0014479885329653182,-0.0014721038560272194,0.04223522223476201,0.0,0.0,0.0
76.7,0.0,0.0,0.08,0.0014479885329653182,0.0014721038560272194,0.038321303168539704,-0.0014479885329653182,-0.0014721038560272194,0.0416786968314603,0.0,0.0,0.0
76.8,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.03887026593331233,-0.0014479885329653182,-0.0014721038560272194,0.036129734066687666,0.0,0.0,0.0
76.9,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.039412069383544815,-0.0014479885329653182,-0.0014721038560272194,0.03558793061645518,0.0,0.0,0.0
77.0,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.039881740060400336,-0.0014479885329653182,-0.0014721038560272194,0.03511825993959966,0.0,0.0,0.0
77.1,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04034439636224827,-0.0014479885329653182,-0.0014721038560272194,0.03465560363775173,0.0,0.0,0.0
77.2,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04080100898338854,-0.0014479885329653182,-0.0014721038560272194,0.03419899101661146,0.0,0.0,0.0
77.3,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04125144027993151,-0.0014479885329653182,-0.0014721038560272194,0.03374855972006849,0.0,0.0,0.0
77.4,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04169604188786503,-0.0014479885329653182,-0.0014721038560272194,0.03330395811213497,0.0,0.0,0.0
77.5,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.042134871900699665,-0.0014479885329653182,-0.0014721038560272194,0.03286512809930033,0.0,0.0,0.0
77.6,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04256770393948697,-0.0014479885329653182,-0.0014721038560272194,0.032432296060513024,0.0,0.0,0.0
77.7,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04299494136343251,-0.0014479885329653182,-0.0014721038560272194,0.03200505863656749,0.0,0.0,0.0
77.8,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04341656594701008,-0.0014479885329653182,-0.0014721038560272194,0.03158343405298992,0.0,0.0,0.0
77.9,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.043832628755218546,-0.0014479885329653182,-0.0014721038560272194,0.03116737124478145,0.0,0.0,0.0
78.0,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04424321051970907,-0.0014479885329653182,-0.0014721038560272194,0.030756789480290925,0.0,0.0,0.0
78.1,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.044648386799688154,-0.0014479885329653182,-0.0014721038560272194,0.030351613200311843,0.0,0.0,0.0
78.2,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.045048289488871296,-0.0014479885329653182,-0.0014721038560272194,0.0299517105111287,0.0,0.0,0.0
78.3,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.045442798315547324,-0.0014479885329653182,-0.0014721038560272194,0.029557201684452673,0.0,0.0,0.0
78.4,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04583281780384733,-0.0014479885329653182,-0.0014721038560272194,0.02916718219615267,0.0,0.0,0.0
78.5,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04622279949334733,-0.0014479885329653182,-0.0014721038560272194,0.028777200506652667,0.0,0.0,0.0
78.6,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04661281017544733,-0.0014479885329653182,-0.0014721038560272194,0.02838718982455267,0.0,0.0,0.0
78.7,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.047002818552647326,-0.0014479885329653182,-0.0014721038560272194,0.02799718144735267,0.0,0.0,0.0
78.8,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04739282145814733,-0.0014479885329653182,-0.0014721038560272194,0.02760717854185267,0.0,0.0,0.0
78.9,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04778282209774733,-0.0014479885329653182,-0.0014721038560272194,0.02721717790225267,0.0,0.0,0.0
79.0,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04817282004244733,-0.0014479885329653182,-0.0014721038560272194,0.02682717995755267,0.0,0.0,0.0
79.1,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.048562820487047326,-0.0014479885329653182,-0.0014721038560272194,0.02643717951295267,0.0,0.0,0.0
79.2,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.048952794318047325,-0.0014479885329653182,-0.0014721038560272194,0.026047205681952672,0.0,0.0,0.0
79.3,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04934281664554733,-0.0014479885329653182,-0.0014721038560272194,0.02565718335445267,0.0,0.0,0.0
79.4,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.04973280523804733,-0.0014479885329653182,-0.0014721038560272194,0.025267194761952667,0.0,0.0,0.0
79.5,0.0,0.0,0.075,0.0014479885329653182,0.0014721038560272194,0.05012281014814733,-0.0014479885329653182,-0.0014721038560272194,0.024877189851852666,0.0,0.0,0.0
